country_code,reporting_level,welfare_type,income_group_code,welfare_time,year,nac,nac_sy,relative_distance,estimation_type,interpolation_id,predicted_mean_ppp,reporting_gdp,reporting_pce,reporting_pop,monotonic,same_direction,svy_mean,survey_id,cache_id,region_code,survey_acronym,survey_coverage,survey_comparability,comparable_spell,surveyid_year,survey_time,survey_mean_lcu,survey_mean_ppp,ppp,cpi,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,display_cp
AGO,national,consumption,LMIC,2008.5,2007,0.900243686835655,0.936365487412092,0.819059107358262,interpolation,AGO_2007_national,7.11615020660889,3336.36332465208,1710.0742232586,20778561,TRUE,FALSE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2000.21,2008,0.942332061054137,0.664963014203806,0.0603136308805793,interpolation,AGO_2008_national,11.8758311089955,3559.19522512236,1748.42843231959,21578655,FALSE,FALSE,8.38026081971469,AGO_2000_HBS_V01_M_V02_A_PIP_PC-GPWG,AGO_2000_HBS_D1_CON_GPWG,SSF,HBS,national,0,2000,2000,2000-2001,11.2335092425217,8.38026081971469,203.688735961914,0.00658098496279651,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2008,0.942332061054137,0.936365487412092,0.939686369119421,interpolation,AGO_2008_national,7.44884589475467,3559.19522512236,1748.42843231959,21578655,FALSE,FALSE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2009,0.930398913770047,0.936365487412092,0.948293691830404,interpolation,AGO_2009_national,7.20087317333498,3494.80724466172,1899.35633515455,22414773,TRUE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2009,0.930398913770047,0.901196637788826,0.0517063081695963,interpolation,AGO_2009_national,7.20087317333498,3494.80724466172,1899.35633515455,22414773,TRUE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2010,0.938968385867459,0.936365487412092,0.844881075491211,interpolation,AGO_2010_national,7.42225707416679,3540.79159568381,1900.4847561254,23294825,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2010,0.938968385867459,0.901196637788826,0.155118924508789,interpolation,AGO_2010_national,6.47866870353215,3540.79159568381,1900.4847561254,23294825,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2008.5,2011,0.975561512638663,0.936365487412092,0.741468459152018,interpolation,AGO_2011_national,7.71151451683621,3528.16824373399,2006.29187784744,24218352,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2018.17,2011,0.975561512638663,0.901196637788826,0.258531540847982,interpolation,AGO_2011_national,6.73115297110199,3528.16824373399,2006.29187784744,24218352,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2008.5,2012,1.01265151422984,0.936365487412092,0.638055842812826,interpolation,AGO_2012_national,8.00469960254772,3682.35229322763,2115.25969934991,25177394,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2018.17,2012,1.01265151422984,0.901196637788826,0.361944157187174,interpolation,AGO_2012_national,6.9870655621321,3682.35229322763,2115.25969934991,25177394,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2008.5,2013,1.03801776306333,0.936365487412092,0.534643226473633,interpolation,AGO_2013_national,8.2052120188156,3716.29718727282,2190.95377451112,26165620,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2018.17,2013,1.03801776306333,0.901196637788826,0.465356773526367,interpolation,AGO_2013_national,7.16208692058998,3716.29718727282,2190.95377451112,26165620,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2008.5,2014,1.09605385711351,0.936365487412092,0.431230610134441,interpolation,AGO_2014_national,8.66396954047918,3746.81619978613,2365.94995313677,27160769,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2018.17,2014,1.09605385711351,0.901196637788826,0.568769389865559,interpolation,AGO_2014_national,7.56252279453139,3746.81619978613,2365.94995313677,27160769,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2008.5,2015,0.990824010366667,0.936365487412092,0.327817993795248,interpolation,AGO_2015_national,7.83215987980706,3641.72893919944,2041.45006087919,28157798,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,UMIC,2018.17,2015,0.990824010366667,0.901196637788826,0.672182006204752,interpolation,AGO_2015_national,6.83646074062482,3641.72893919944,2041.45006087919,28157798,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2016,0.955076860259517,0.936365487412092,0.224405377456056,interpolation,AGO_2016_national,7.54958962317485,3454.03317187119,1971.21055469613,29183070,FALSE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2016,0.955076860259517,0.901196637788826,0.775594622543945,interpolation,AGO_2016_national,6.58981351998841,3454.03317187119,1971.21055469613,29183070,FALSE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2017,0.930856058440262,0.936365487412092,0.120992761116863,interpolation,AGO_2017_national,7.21625866460555,3328.8982124109,2248.72608307257,30234839,TRUE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2017,0.930856058440262,0.901196637788826,0.879007238883137,interpolation,AGO_2017_national,7.21625866460555,3328.8982124109,2248.72608307257,30234839,TRUE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2008.5,2018,0.904997182641974,0.936365487412092,0.0175801447776702,interpolation,AGO_2018_national,6.34596194283718,3196.79006983557,2261.45572183685,31297155,TRUE,TRUE,7.40168196028174,AGO_2008_IBEP-MICS_V02_M_V02_A_PIP_PC-GPWG,AGO_2008_IBEP-MICS_D1_CON_GPWG,SSF,IBEP-MICS,national,1,2008,2008,2008-2009,212.029031619868,7.40168196028174,203.688735961914,0.140636450448732,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2018,0.904997182641974,0.901196637788826,0.98241985522233,interpolation,AGO_2018_national,6.34596194283718,3196.79006983557,2261.45572183685,31297155,TRUE,TRUE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2019,0.882641036446997,0.901196637788826,1,extrapolation,AGO_2019_national,6.09002277962691,3083.97534427357,1961.33028933325,32375632,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2020,0.838603159077873,0.901196637788826,1,extrapolation,AGO_2020_national,5.7861714229939,2864.16146036893,2124.21760546258,33451132,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2021,0.832179135184519,0.901196637788826,1,extrapolation,AGO_2021_national,5.74184711647301,2832.81777132286,2341.17866581997,34532429,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2022,0.83795433153456,0.901196637788826,1,extrapolation,AGO_2022_national,5.78169466023797,2860.90251922246,2503.62198836029,35635029,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2023,0.827345055937309,0.901196637788826,1,extrapolation,AGO_2023_national,5.70849306707085,2809.15727975557,2761.3791987336,36749906,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2024,0.834832966319592,0.901196637788826,1,extrapolation,AGO_2024_national,5.76015794884824,2845.47779302975,2830.93941682822,37885849,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2025,0.826872778067057,0.901196637788826,1,extrapolation,AGO_2025_national,5.70523445697979,2806.71804824121,,39040039,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
AGO,national,consumption,LMIC,2018.17,2026,0.82456849216363,0.901196637788826,1,extrapolation,AGO_2026_national,5.68933540735127,2795.54431199232,,40215179,FALSE,FALSE,6.21805221650456,AGO_2018_IDREA_V01_M_V01_A_PIP_PC-GPWG,AGO_2018_IDREA_D1_CON_GPWG,SSF,IDREA,national,2,2018,2018,2018-2019,723.966015253178,6.21805221650456,203.688735961914,0.571606030527844,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
ALB,national,consumption,LMIC,1996,1981,1.43838298944652,1.35130142759922,1,extrapolation,ALB_1981_national,8.98605959548312,1890.02197487257,,2726056,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1982,1.44639604919059,1.35130142759922,1,extrapolation,ALB_1982_national,9.03611985963436,1905.06352710108,,2784278,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1983,1.43610115867698,1.35130142759922,1,extrapolation,ALB_1983_national,8.97180423551821,1885.6927997741,,2843960,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1984,1.40285185472497,1.35130142759922,1,extrapolation,ALB_1984_national,8.76408471365707,1823.32356317723,,2904429,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1985,1.39999821916139,1.35130142759922,1,extrapolation,ALB_1985_national,8.74625709790642,1818.02506971777,,2964762,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1986,1.43542179843342,1.35130142759922,1,extrapolation,ALB_1986_national,8.96756004486786,1883.74041369284,,3022635,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1987,1.40779498916858,1.35130142759922,1,extrapolation,ALB_1987_national,8.79496612773431,1831.94703921937,,3083605,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1988,1.37564425100698,1.35130142759922,1,extrapolation,ALB_1988_national,8.59410971377595,1772.17935790921,,3142336,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1989,1.4423152912078,1.35130142759922,1,extrapolation,ALB_1989_national,9.01062599972562,1894.87827425617,,3227943,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1990,1.32935988298287,1.35130142759922,1,extrapolation,ALB_1990_national,8.30495578714061,1682.8810874018,,3286542,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1991,1.07283630294798,1.35130142759922,1,extrapolation,ALB_1991_national,6.70236718956052,1218.96427317362,,3266790,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1992,1.02310190947723,1.35130142759922,1,extrapolation,ALB_1992_national,6.3916598001153,1138.23773998809,,3247039,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LIC,1996,1993,1.09636587439699,1.35130142759922,1,extrapolation,ALB_1993_national,6.84936429175675,1254.67888414888,,3227287,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LIC,1996,1994,1.16520485848431,1.35130142759922,1,extrapolation,ALB_1994_national,7.27942444822398,1367.22058963712,,3207536,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LIC,1996,1995,1.27959473409391,1.35130142759922,1,extrapolation,ALB_1995_national,7.9940562583118,1558.96638565461,1312.41328781974,3187784,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1996,1.35130142759922,1.35130142759922,1,survey,ALB_1996_national,8.44203195460517,1683.76965547424,1522.87187313081,3168033,FALSE,FALSE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ALB,national,consumption,LIC,1996,1997,1.2457598894219,1.35130142759922,0.833333333333333,interpolation,ALB_1997_national,7.78267866774147,1495.90035328523,1254.74340603606,3148281,FALSE,TRUE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LIC,2002,1997,1.2457598894219,1.68893535715768,0.166666666666667,interpolation,ALB_1997_national,6.36426447586978,1495.90035328523,1254.74340603606,3148281,FALSE,TRUE,8.62833310565738,ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECS,LSMS,national,1,2002 - 2012,2002,2002,286.484769682572,8.62833310565738,50.7723045349121,0.653954841192156,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1998,1.32418875597162,1.35130142759922,0.666666666666667,interpolation,ALB_1998_national,8.27265002724229,1630.43874131845,1213.15314948999,3128530,FALSE,TRUE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,2002,1998,1.32418875597162,1.68893535715768,0.333333333333333,interpolation,ALB_1998_national,6.76493723271761,1630.43874131845,1213.15314948999,3128530,FALSE,TRUE,8.62833310565738,ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECS,LSMS,national,1,2002 - 2012,2002,2002,286.484769682572,8.62833310565738,50.7723045349121,0.653954841192156,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,1999,1.44435555944821,1.35130142759922,0.5,interpolation,ALB_1999_national,8.49337777727264,1841.80762760566,1253.38638251212,3108778,TRUE,TRUE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,2002,1999,1.44435555944821,1.68893535715768,0.5,interpolation,ALB_1999_national,8.49337777727264,1841.80762760566,1253.38638251212,3108778,TRUE,TRUE,8.62833310565738,ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECS,LSMS,national,1,2002 - 2012,2002,2002,286.484769682572,8.62833310565738,50.7723045349121,0.653954841192156,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,2000,1.5267557199171,1.35130142759922,0.333333333333333,interpolation,ALB_2000_national,8.53884490423562,1991.91435867116,1373.93215714894,3089027,TRUE,TRUE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,2002,2000,1.5267557199171,1.68893535715768,0.666666666666667,interpolation,ALB_2000_national,8.53884490423562,1991.91435867116,1373.93215714894,3089027,TRUE,TRUE,8.62833310565738,ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECS,LSMS,national,1,2002 - 2012,2002,2002,286.484769682572,8.62833310565738,50.7723045349121,0.653954841192156,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
ALB,national,consumption,LMIC,1996,2001,1.63245508715717,1.35130142759922,0.166666666666667,interpolation,ALB_2001_national,8.59716817111839,2188.91854451375,1455.3930864387,3060173,TRUE,TRUE,8.44203195460517,ALB_1996_EWS_v01_M_v01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECS,EWS,national,0,1996,1996,1996,159.65146458848,8.44203195460517,50.7723045349121,0.372476638234497,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
